event_time,container_no_raw,size_raw,location_raw,note_raw,stage,source_file,source_row
2026-01-17T13:41:00.000000,TCNU2656674,40,CT01-B-05-2,,REPAIRED,mnr_system_dump.xlsx,11919
2026-01-19T09:35:50.142634,MSCU6820338,40,CT01-Yard-A,Dent on panel,ESTIMATE,mnr_system_dump.xlsx,11921
2026-01-19T20:53:00.000000,MSCU6820338,20,CT02-C-20-4,Door hinge loose,APPROVAL,mnr_system_dump.xlsx,12711
2026-01-19T03:00:00.000000,MSCU6820338,20,CT02-C-20-4,Door hinge loose,COMPLETED,mnr_system_dump.xlsx,14963
2025-12-28T15:33:00.000000,HLCU6555285,40,CT01-B-05-2,,ESTIMATE,mnr_system_dump.xlsx,13798
2025-12-28T08:50:11.232415,HLCU6555285,45,CT01-Yard-A,,APPROVAL,mnr_system_dump.xlsx,13706
2025-12-27T17:07:00.000000,HLCU6555285,20,CT01-B-05-2,Floor broken,COMPLETED,mnr_system_dump.xlsx,11924
2026-01-23T12:12:00.000000,PONU9649874,20,CT01-A-12-1,Door hinge loose,ESTIMATE,mnr_system_dump.xlsx,11925
2026-01-02T20:07:00.000000,PONU9649874,20,CT01-B-05-2,Floor broken,COMPLETED,mnr_system_dump.xlsx,17658
2026-01-13T23:40:00.000000,MSCU2414338,45,CT03-A-01-1,,ESTIMATE,mnr_system_dump.xlsx,21685
2026-01-10T21:56:00.000000,MSCU2414338,20,CT01-B-05-2,Dent on panel,COMPLETED,mnr_system_dump.xlsx,11927
2026-01-06T07:33:00.000000,PONU7659609,20,CT01-Yard-A,Floor broken,APPROVAL,mnr_system_dump.xlsx,11931
2025-12-19T22:12:00.000000,MSCU4230514,40,CT01-Yard-A,Dent on panel,ESTIMATE,mnr_system_dump.xlsx,11933
2026-01-15T22:26:00.000000,MSCU4230514,40,CT01-Yard-A,,COMPLETED,mnr_system_dump.xlsx,13767
2026-01-02T10:16:00.000000,CXDU9520106,45,CT03-Depot,,COMPLETED,mnr_system_dump.xlsx,11936
2026-01-21T06:02:00.000000,CXDU7033164,40,CT04-B-10-3,,REPAIRED,mnr_system_dump.xlsx,11947
2026-01-19T06:58:00.000000,PONU6177230,20,CT01-A-12-1,,ESTIMATE,mnr_system_dump.xlsx,11950
2026-01-11T13:41:00.000000,HLCU4150520,45,CT04-Terminal,Dent on panel,ESTIMATE,mnr_system_dump.xlsx,16680
2026-01-11T13:41:00.000000,HLCU4150520,40,CT01-B-05-2,Floor broken,COMPLETED,mnr_system_dump.xlsx,11955
2026-01-12T21:04:00.000000,PONU6267246,45,CT03-Depot,,ESTIMATE,mnr_system_dump.xlsx,11956
2026-01-10T11:33:00.000000,CXDU3438515,20,CT01-Yard-A,,ESTIMATE,mnr_system_dump.xlsx,11961
2026-01-11T09:34:00.000000,CXDU3438515,20,CT01-B-05-2,Dent on panel,COMPLETED,mnr_system_dump.xlsx,13949
2025-12-30T12:17:00.000000,HLCU3210276,45,CT03-A-01-1,Floor broken,COMPLETED,mnr_system_dump.xlsx,11963
2025-12-27T10:21:00.000000,TCNU8000287,20,CT01-B-05-2,Dent on panel,ESTIMATE,mnr_system_dump.xlsx,11966
2026-01-09T08:02:00.000000,HLCU7423316,45,CT04-B-10-3,,AUTHORIZATION,mnr_system_dump.xlsx,11970
2025-12-23T02:19:00.000000,MSCU1997468,20,CT01-A-12-1,,ESTIMATE,mnr_system_dump.xlsx,11972
2025-12-23T02:19:00.000000,MSCU1997468,45,CT02-Yard-B,,COMPLETED,mnr_system_dump.xlsx,12250
2025-12-31T02:08:28.904137,CXDU4958110,20,CT01-B-05-2,Floor broken,ESTIMATE,mnr_system_dump.xlsx,17327
2026-01-03T09:53:00.000000,CXDU4958110,45,CT03-Depot,,APPROVAL,mnr_system_dump.xlsx,14491
2025-12-24T19:59:00.000000,CXDU4958110,20,CT01-B-05-2,,COMPLETED,mnr_system_dump.xlsx,11975
2026-01-16T16:06:00.000000,TCNU3286954,20,CT01-B-05-2,,ESTIMATE,mnr_system_dump.xlsx,11977
2026-01-16T16:06:00.000000,TCNU3286954,40,CT01-B-05-2,Floor broken,COMPLETED,mnr_system_dump.xlsx,12188
2025-12-31T23:02:00.000000,TCNU4169417,20,CT02-Yard-B,Floor broken,ESTIMATE,mnr_system_dump.xlsx,11986
2025-12-31T13:36:16.129236,TCNU4169417,20,CT04-Terminal,Floor broken,APPROVAL,mnr_system_dump.xlsx,19001
2025-12-30T22:12:00.000000,TCNU4169417,45,CT03-Depot,,COMPLETED,mnr_system_dump.xlsx,19113
2026-01-13T20:22:00.000000,CXDU8727422,45,CT01-B-05-2,,ESTIMATE,mnr_system_dump.xlsx,19833
2026-01-14T17:36:00.000000,CXDU8727422,45,CT02-Yard-B,Floor broken,COMPLETED,mnr_system_dump.xlsx,11989
2025-12-19T13:36:00.000000,PONU2147751,40,CT02-Yard-B,,ESTIMATE,mnr_system_dump.xlsx,11990
2025-12-19T13:36:00.000000,PONU2147751,40,CT01-A-12-1,,COMPLETED,mnr_system_dump.xlsx,19578
2026-01-13T08:38:12.948490,TCNU2369655,40,CT03-A-01-1,Floor broken,ESTIMATE,mnr_system_dump.xlsx,14743
2026-01-15T00:23:00.000000,TCNU2369655,20,CT02-Yard-B,Dent on panel,AUTHORIZATION,mnr_system_dump.xlsx,12832
2026-01-15T00:23:00.000000,TCNU2369655,45,CT04-B-10-3,Door hinge loose,REPAIRED,mnr_system_dump.xlsx,12632
2026-01-13T06:45:31.472392,TCNU2369655,45,CT01-A-12-1,,COMPLETED,mnr_system_dump.xlsx,11991
2026-01-10T21:49:00.000000,PONU3852713,20,CT04-B-10-3,Door hinge loose,ESTIMATE,mnr_system_dump.xlsx,16319
2026-01-07T07:13:23.128491,PONU3852713,40,CT03-A-01-1,Floor broken,APPROVAL,mnr_system_dump.xlsx,11992
2026-01-06T14:04:00.000000,PONU3852713,20,CT01-Yard-A,,COMPLETED,mnr_system_dump.xlsx,13524
2026-01-19T01:40:00.000000,TCNU9987351,45,CT03-Depot,Door hinge loose,COMPLETED,mnr_system_dump.xlsx,11995
2025-12-30T19:32:00.000000,TCNU3024589,45,CT02-Yard-B,Dent on panel,ESTIMATE,mnr_system_dump.xlsx,18876
2025-12-31T08:03:02.133736,TCNU3024589,45,CT01-Yard-A,Door hinge loose,APPROVAL,mnr_system_dump.xlsx,11996
2026-01-03T14:20:00.000000,TCNU3024589,20,CT01-B-05-2,Door hinge loose,COMPLETED,mnr_system_dump.xlsx,18292
2026-01-12T06:30:00.000000,HLCU8197292,45,CT03-A-01-1,,REPAIRED,mnr_system_dump.xlsx,12001
2025-12-21T19:23:00.000000,PONU1423483,45,CT03-Depot,,ESTIMATE,mnr_system_dump.xlsx,12004
2025-12-21T19:22:00.000000,PONU1423483,45,CT01-A-12-1,Floor broken,COMPLETED,mnr_system_dump.xlsx,19530
2026-01-11T15:55:00.000000,CXDU3791461,20,CT01-B-05-2,Door hinge loose,ESTIMATE,mnr_system_dump.xlsx,12006
2026-01-20T21:34:00.000000,CXDU3791461,45,CT01-A-12-1,Door hinge loose,COMPLETED,mnr_system_dump.xlsx,15345
2026-01-18T09:20:00.000000,MSCU8858424,20,CT02-C-20-4,,REPAIRED,mnr_system_dump.xlsx,12011
2026-01-25T12:48:00.000000,CXDU2588559,45,CT02-C-20-4,,ESTIMATE,mnr_system_dump.xlsx,12012
2026-01-25T12:48:00.000000,CXDU2588559,20,CT04-B-10-3,,COMPLETED,mnr_system_dump.xlsx,16296
2026-01-05T21:39:00.000000,TCNU2231648,40,CT04-Terminal,Floor broken,ESTIMATE,mnr_system_dump.xlsx,17214
2026-01-05T21:39:00.000000,TCNU2231648,45,CT01-B-05-2,Door hinge loose,COMPLETED,mnr_system_dump.xlsx,12014
2026-01-14T15:38:00.000000,TCNU1089915,45,CT01-A-12-1,,APPROVAL,mnr_system_dump.xlsx,12017
2025-12-27T13:34:00.000000,HLCU8448620,40,CT03-A-01-1,Dent on panel,ESTIMATE,mnr_system_dump.xlsx,12018
2026-01-21T21:33:00.000000,HLCU8448620,40,CT02-C-20-4,Door hinge loose,COMPLETED,mnr_system_dump.xlsx,12620
2026-01-25T13:53:00.000000,PONU8680285,20,CT04-B-10-3,,ESTIMATE,mnr_system_dump.xlsx,20335
2026-01-19T13:34:00.000000,PONU8680285,20,CT04-B-10-3,Door hinge loose,COMPLETED,mnr_system_dump.xlsx,12027
2026-01-14T09:38:00.000000,CXDU7396478,20,CT01-A-12-1,,ESTIMATE,mnr_system_dump.xlsx,15331
2025-12-30T17:42:00.000000,CXDU7396478,40,CT01-A-12-1,,COMPLETED,mnr_system_dump.xlsx,12029
2025-12-19T06:04:00.000000,PONU9761363,40,CT04-Terminal,Floor broken,REPAIRED,mnr_system_dump.xlsx,12035
2026-01-01T04:00:00.000000,HLCU1827836,20,CT01-A-12-1,Dent on panel,AUTHORIZATION,mnr_system_dump.xlsx,12038
2026-01-03T00:20:00.000000,HLCU6956499,45,CT02-C-20-4,,ESTIMATE,mnr_system_dump.xlsx,21605
2026-01-03T00:20:00.000000,HLCU6956499,45,CT03-Depot,Door hinge loose,COMPLETED,mnr_system_dump.xlsx,12039
2026-01-08T22:58:00.000000,TCNU8580265,45,CT01-Yard-A,,ESTIMATE,mnr_system_dump.xlsx,20946
2026-01-08T09:04:00.000000,TCNU8580265,45,CT01-B-05-2,,COMPLETED,mnr_system_dump.xlsx,12043
2026-01-19T13:42:00.000000,PONU3690214,40,CT02-C-20-4,Floor broken,ESTIMATE,mnr_system_dump.xlsx,12047
2026-01-19T13:42:00.000000,PONU3690214,40,CT01-A-12-1,,COMPLETED,mnr_system_dump.xlsx,20230
2026-01-20T20:15:00.000000,PONU8624905,20,CT04-B-10-3,Dent on panel,ESTIMATE,mnr_system_dump.xlsx,21556
2026-01-18T22:12:00.000000,PONU8624905,45,CT04-Terminal,,COMPLETED,mnr_system_dump.xlsx,12049
2026-01-05T17:47:00.000000,CXDU1163300,20,CT02-Yard-B,Door hinge loose,ESTIMATE,mnr_system_dump.xlsx,12058
2026-01-04T09:33:00.000000,CXDU1163300,20,CT01-A-12-1,Dent on panel,COMPLETED,mnr_system_dump.xlsx,19114
2026-01-18T16:37:00.000000,PONU5285028,20,CT01-B-05-2,Door hinge loose,ESTIMATE,mnr_system_dump.xlsx,21842
2026-01-20T02:59:00.000000,PONU5285028,45,CT04-Terminal,Dent on panel,COMPLETED,mnr_system_dump.xlsx,12060
2025-12-31T21:09:00.000000,CXDU3543875,20,CT01-B-05-2,Door hinge loose,ESTIMATE,mnr_system_dump.xlsx,12063
2025-12-30T11:12:00.000000,HLCU5345854,40,CT03-A-01-1,Dent on panel,REPAIRED,mnr_system_dump.xlsx,12065
2026-01-04T02:21:03.869818,CXDU5435887,20,CT01-Yard-A,,ESTIMATE,mnr_system_dump.xlsx,21468
2026-01-04T14:57:00.000000,CXDU5435887,40,CT01-A-12-1,Door hinge loose,APPROVAL,mnr_system_dump.xlsx,12067
2026-01-03T10:26:43.110478,CXDU5435887,20,CT04-Terminal,Dent on panel,COMPLETED,mnr_system_dump.xlsx,14017
2025-12-15T12:16:00.000000,TCNU5539143,20,CT04-B-10-3,Floor broken,COMPLETED,mnr_system_dump.xlsx,12070
2026-01-18T19:22:00.000000,HLCU5798187,40,CT02-C-20-4,Door hinge loose,ESTIMATE,mnr_system_dump.xlsx,12766
2026-01-18T19:23:00.000000,HLCU5798187,45,CT04-B-10-3,Dent on panel,COMPLETED,mnr_system_dump.xlsx,12071
2025-12-22T19:23:00.000000,PONU1400761,40,CT03-A-01-1,,COMPLETED,mnr_system_dump.xlsx,12072
2025-12-21T03:10:00.000000,HLCU1405930,40,CT01-Yard-A,Dent on panel,ESTIMATE,mnr_system_dump.xlsx,12074
2025-12-13T12:21:00.000000,HLCU1405930,45,CT02-C-20-4,Door hinge loose,COMPLETED,mnr_system_dump.xlsx,18654
2026-01-03T14:52:00.000000,CXDU2342325,40,CT01-B-05-2,Dent on panel,ESTIMATE,mnr_system_dump.xlsx,12076
2025-12-28T18:26:00.000000,CXDU2342325,45,CT01-B-05-2,Door hinge loose,COMPLETED,mnr_system_dump.xlsx,14753
2026-01-13T09:49:00.000000,PONU4435695,45,CT04-Terminal,Door hinge loose,ESTIMATE,mnr_system_dump.xlsx,16370
2026-01-13T09:49:00.000000,PONU4435695,40,CT03-A-01-1,,COMPLETED,mnr_system_dump.xlsx,12078
2026-01-23T07:02:00.000000,MSCU6529495,20,CT02-Yard-B,Floor broken,APPROVAL,mnr_system_dump.xlsx,12081
2026-01-09T07:42:00.000000,HLCU4815609,40,CT01-A-12-1,,ESTIMATE,mnr_system_dump.xlsx,12085
2026-01-07T15:37:00.000000,MSCU3428479,20,CT01-Yard-A,Dent on panel,ESTIMATE,mnr_system_dump.xlsx,13888
2025-12-28T08:55:56.662888,MSCU3428479,40,CT04-Terminal,,APPROVAL,mnr_system_dump.xlsx,19929
2026-01-06T00:03:46.409721,MSCU3428479,45,CT01-Yard-A,,COMPLETED,mnr_system_dump.xlsx,12087
2026-01-15T18:26:00.000000,TCNU8297770,40,CT04-Terminal,,ESTIMATE,mnr_system_dump.xlsx,12095
2026-01-16T13:51:00.000000,TCNU8297770,45,CT01-Yard-A,Door hinge loose,COMPLETED,mnr_system_dump.xlsx,20352
2026-01-19T05:18:00.000000,MSCU9090863,40,CT01-Yard-A,,ESTIMATE,mnr_system_dump.xlsx,12097
2026-01-19T05:18:00.000000,MSCU9090863,45,CT03-A-01-1,,APPROVAL,mnr_system_dump.xlsx,18977
2026-01-10T15:32:50.081761,MSCU9090863,20,CT04-Terminal,Dent on panel,COMPLETED,mnr_system_dump.xlsx,15609
2026-01-02T00:11:00.000000,MSCU5866110,45,CT04-Terminal,Floor broken,ESTIMATE,mnr_system_dump.xlsx,18647
2025-12-31T15:25:28.562141,MSCU5866110,20,CT01-B-05-2,Door hinge loose,APPROVAL,mnr_system_dump.xlsx,12995
2025-12-29T09:12:00.000000,MSCU5866110,20,CT01-Yard-A,,COMPLETED,mnr_system_dump.xlsx,12102
2026-01-04T18:06:00.000000,HLCU9199058,45,CT02-C-20-4,,ESTIMATE,mnr_system_dump.xlsx,12103
2026-01-01T03:38:00.000000,HLCU9199058,20,CT01-A-12-1,,APPROVAL,mnr_system_dump.xlsx,21346
2026-01-04T18:06:00.000000,HLCU9199058,40,CT04-Terminal,Dent on panel,COMPLETED,mnr_system_dump.xlsx,20537
2025-12-13T01:50:00.000000,TCNU2084568,40,CT02-Yard-B,Door hinge loose,REPAIRED,mnr_system_dump.xlsx,12105
2026-01-17T02:03:00.000000,PONU7208312,40,CT01-A-12-1,Door hinge loose,ESTIMATE,mnr_system_dump.xlsx,12108
2026-01-17T02:03:00.000000,PONU7208312,20,CT03-Depot,Door hinge loose,COMPLETED,mnr_system_dump.xlsx,21542
2026-01-15T17:30:05.477454,TCNU5271755,40,CT01-Yard-A,Door hinge loose,ESTIMATE,mnr_system_dump.xlsx,17460
2026-01-14T12:14:00.000000,TCNU5271755,40,CT01-Yard-A,Dent on panel,AUTHORIZATION,mnr_system_dump.xlsx,20912
2026-01-16T02:58:42.782659,TCNU5271755,40,CT01-B-05-2,Door hinge loose,APPROVAL,mnr_system_dump.xlsx,20903
2026-01-15T19:01:26.666022,TCNU5271755,40,CT02-C-20-4,,REPAIRED,mnr_system_dump.xlsx,21008
2026-01-16T06:07:00.000000,TCNU5271755,45,CT04-Terminal,Dent on panel,COMPLETED,mnr_system_dump.xlsx,12113
2026-01-11T02:34:00.000000,TCNU6111619,40,CT01-A-12-1,,ESTIMATE,mnr_system_dump.xlsx,16347
2026-01-20T08:49:00.000000,TCNU6111619,40,CT02-C-20-4,Dent on panel,COMPLETED,mnr_system_dump.xlsx,12115
2025-12-26T06:25:00.000000,MSCU1734080,45,CT03-Depot,Door hinge loose,ESTIMATE,mnr_system_dump.xlsx,12116
2026-01-12T12:38:17.653429,HLCU9147570,40,CT02-Yard-B,,ESTIMATE,mnr_system_dump.xlsx,14731
2026-01-13T20:57:21.583290,HLCU9147570,20,CT01-B-05-2,Door hinge loose,AUTHORIZATION,mnr_system_dump.xlsx,13513
2026-01-17T22:54:00.000000,HLCU9147570,20,CT04-Terminal,Dent on panel,REPAIRED,mnr_system_dump.xlsx,15841
2026-01-10T13:26:06.646499,HLCU9147570,45,CT03-A-01-1,,COMPLETED,mnr_system_dump.xlsx,12118
2025-12-20T11:22:00.000000,HLCU1438040,40,CT03-Depot,Dent on panel,ESTIMATE,mnr_system_dump.xlsx,14057
2025-12-20T11:21:00.000000,HLCU1438040,40,CT02-C-20-4,Dent on panel,APPROVAL,mnr_system_dump.xlsx,18186
2025-12-20T11:22:00.000000,HLCU1438040,40,CT01-Yard-A,,COMPLETED,mnr_system_dump.xlsx,12119
2026-01-18T01:22:00.000000,MSCU3954325,20,CT03-A-01-1,Door hinge loose,ESTIMATE,mnr_system_dump.xlsx,12381
2026-01-18T01:22:00.000000,MSCU3954325,20,CT01-Yard-A,Floor broken,COMPLETED,mnr_system_dump.xlsx,12128
2025-12-25T19:06:00.000000,MSCU6379073,40,CT02-Yard-B,Floor broken,ESTIMATE,mnr_system_dump.xlsx,16240
2025-12-25T19:06:00.000000,MSCU6379073,40,CT02-C-20-4,Floor broken,COMPLETED,mnr_system_dump.xlsx,12132
2026-01-14T01:41:00.000000,CXDU4284379,40,CT01-Yard-A,,ESTIMATE,mnr_system_dump.xlsx,12133
2026-01-09T17:41:00.000000,CXDU4284379,20,CT01-B-05-2,Dent on panel,COMPLETED,mnr_system_dump.xlsx,15468
2025-12-27T11:01:00.000000,HLCU4297869,45,CT03-A-01-1,Door hinge loose,ESTIMATE,mnr_system_dump.xlsx,12137
2026-01-20T16:45:00.000000,MSCU2207120,45,CT03-Depot,Door hinge loose,ESTIMATE,mnr_system_dump.xlsx,18940
2026-01-20T16:44:00.000000,MSCU2207120,45,CT04-Terminal,Door hinge loose,COMPLETED,mnr_system_dump.xlsx,12140
2025-12-25T08:35:00.000000,PONU1074582,40,CT03-Depot,,ESTIMATE,mnr_system_dump.xlsx,15061
2025-12-26T23:42:00.000000,PONU1074582,40,CT02-Yard-B,Floor broken,COMPLETED,mnr_system_dump.xlsx,12142
2026-01-15T04:31:00.000000,CXDU1354835,40,CT01-A-12-1,Door hinge loose,ESTIMATE,mnr_system_dump.xlsx,12144
2026-01-15T04:31:00.000000,CXDU1354835,20,CT04-B-10-3,,COMPLETED,mnr_system_dump.xlsx,21291
2026-01-02T22:57:00.000000,HLCU5418900,40,CT04-Terminal,,REPAIRED,mnr_system_dump.xlsx,12146
2026-01-05T17:44:00.000000,PONU5731111,40,CT01-B-05-2,Floor broken,ESTIMATE,mnr_system_dump.xlsx,12153
2026-01-02T02:44:00.000000,CXDU8482614,20,CT02-Yard-B,Door hinge loose,REPAIRED,mnr_system_dump.xlsx,12154
2026-01-03T16:12:00.000000,HLCU7070688,45,CT02-C-20-4,Dent on panel,COMPLETED,mnr_system_dump.xlsx,12155
2026-01-23T09:45:00.000000,HLCU9007199,40,CT04-Terminal,,ESTIMATE,mnr_system_dump.xlsx,21863
2026-01-12T19:26:00.000000,HLCU9007199,45,CT04-B-10-3,Door hinge loose,COMPLETED,mnr_system_dump.xlsx,12163
2026-01-17T08:43:00.000000,MSCU2651881,45,CT03-Depot,,ESTIMATE,mnr_system_dump.xlsx,20967
2026-01-12T17:45:00.000000,MSCU2651881,20,CT01-Yard-A,,COMPLETED,mnr_system_dump.xlsx,12164
2025-12-21T16:54:00.000000,HLCU2641828,45,CT01-Yard-A,Door hinge loose,ESTIMATE,mnr_system_dump.xlsx,16361
2025-12-26T01:37:40.184210,HLCU2641828,40,CT03-A-01-1,Floor broken,APPROVAL,mnr_system_dump.xlsx,17095
2025-12-29T05:23:00.000000,HLCU2641828,45,CT01-B-05-2,,COMPLETED,mnr_system_dump.xlsx,12169
2025-12-23T22:06:00.000000,CXDU2931979,45,CT02-Yard-B,,COMPLETED,mnr_system_dump.xlsx,12171
2026-01-13T14:21:00.000000,MSCU6169123,45,CT01-B-05-2,Floor broken,ESTIMATE,mnr_system_dump.xlsx,12183
2026-01-04T15:58:00.000000,MSCU6169123,45,CT01-Yard-A,Door hinge loose,COMPLETED,mnr_system_dump.xlsx,13263
2026-01-23T01:48:00.000000,CXDU1845088,40,CT02-Yard-B,,ESTIMATE,mnr_system_dump.xlsx,20073
2026-01-23T01:48:00.000000,CXDU1845088,40,CT03-Depot,Dent on panel,COMPLETED,mnr_system_dump.xlsx,12186
2025-12-29T13:51:00.000000,HLCU6004623,45,CT02-Yard-B,,ESTIMATE,mnr_system_dump.xlsx,12187
2026-01-09T16:54:00.000000,MSCU1850281,45,CT02-C-20-4,Floor broken,ESTIMATE,mnr_system_dump.xlsx,17566
2026-01-14T04:31:00.000000,MSCU1850281,20,CT03-A-01-1,Dent on panel,APPROVAL,mnr_system_dump.xlsx,12195
2026-01-13T15:40:30.572574,MSCU1850281,45,CT01-A-12-1,Floor broken,COMPLETED,mnr_system_dump.xlsx,16161
2025-12-17T22:59:00.000000,PONU5928748,45,CT02-C-20-4,,ESTIMATE,mnr_system_dump.xlsx,12205
2026-01-14T16:29:00.000000,PONU5928748,20,CT03-A-01-1,Floor broken,COMPLETED,mnr_system_dump.xlsx,18809
2026-01-05T19:19:00.000000,MSCU9464952,20,CT02-C-20-4,Door hinge loose,COMPLETED,mnr_system_dump.xlsx,12212
2026-01-20T07:16:00.000000,MSCU9567946,40,CT03-A-01-1,,ESTIMATE,mnr_system_dump.xlsx,19882
2026-01-20T07:15:00.000000,MSCU9567946,20,CT01-A-12-1,,COMPLETED,mnr_system_dump.xlsx,12215
2026-01-15T20:56:00.000000,CXDU6530031,40,CT01-A-12-1,Door hinge loose,ESTIMATE,mnr_system_dump.xlsx,15591
2026-01-06T08:22:00.000000,CXDU6530031,20,CT02-C-20-4,Dent on panel,COMPLETED,mnr_system_dump.xlsx,12216
2026-01-07T11:28:00.000000,HLCU5542727,45,CT03-A-01-1,Floor broken,ESTIMATE,mnr_system_dump.xlsx,12219
2026-01-12T09:22:00.000000,HLCU5542727,40,CT03-Depot,,COMPLETED,mnr_system_dump.xlsx,13845
2026-01-24T22:55:00.000000,MSCU2093285,40,CT01-Yard-A,Floor broken,ESTIMATE,mnr_system_dump.xlsx,20337
2026-01-17T01:08:53.639187,MSCU2093285,20,CT03-Depot,,APPROVAL,mnr_system_dump.xlsx,20617
2026-01-16T10:47:00.000000,MSCU2093285,45,CT04-Terminal,Floor broken,COMPLETED,mnr_system_dump.xlsx,12221
2026-01-23T09:36:00.000000,CXDU9046118,45,CT01-Yard-A,,ESTIMATE,mnr_system_dump.xlsx,12224
2026-01-23T09:36:00.000000,CXDU9046118,45,CT03-Depot,Floor broken,COMPLETED,mnr_system_dump.xlsx,18673
2025-12-26T14:49:00.000000,TCNU1526938,45,CT02-C-20-4,Door hinge loose,COMPLETED,mnr_system_dump.xlsx,12225
2025-12-22T19:47:00.000000,TCNU6381971,40,CT02-Yard-B,Dent on panel,AUTHORIZATION,mnr_system_dump.xlsx,12233
2026-01-09T03:47:00.000000,CXDU9098439,40,CT03-Depot,Door hinge loose,ESTIMATE,mnr_system_dump.xlsx,12240
2026-01-09T03:47:00.000000,CXDU9098439,40,CT01-A-12-1,Door hinge loose,COMPLETED,mnr_system_dump.xlsx,13085
2026-01-19T22:54:00.000000,HLCU5756975,40,CT01-B-05-2,,ESTIMATE,mnr_system_dump.xlsx,18392
2026-01-21T06:03:10.957012,HLCU5756975,20,CT02-C-20-4,Dent on panel,APPROVAL,mnr_system_dump.xlsx,18591
2026-01-21T08:59:00.000000,HLCU5756975,45,CT01-A-12-1,Floor broken,COMPLETED,mnr_system_dump.xlsx,12247
2026-01-17T10:13:12.028911,HLCU8166934,45,CT02-Yard-B,Floor broken,ESTIMATE,mnr_system_dump.xlsx,13047
2026-01-18T10:05:00.000000,HLCU8166934,45,CT02-C-20-4,Door hinge loose,APPROVAL,mnr_system_dump.xlsx,12248
2026-01-10T08:58:00.000000,HLCU8166934,40,CT01-B-05-2,Floor broken,COMPLETED,mnr_system_dump.xlsx,16851
2026-01-10T12:04:00.000000,TCNU5142051,40,CT02-Yard-B,Floor broken,REPAIRED,mnr_system_dump.xlsx,12253
2026-01-21T13:28:00.000000,PONU2945805,45,CT01-B-05-2,Dent on panel,ESTIMATE,mnr_system_dump.xlsx,12254
2026-01-18T11:55:00.000000,PONU2945805,40,CT03-A-01-1,Floor broken,COMPLETED,mnr_system_dump.xlsx,16453
2026-01-22T09:11:00.000000,MSCU6710635,20,CT03-A-01-1,,ESTIMATE,mnr_system_dump.xlsx,13580
2026-01-20T19:46:00.000000,MSCU6710635,45,CT02-C-20-4,Floor broken,COMPLETED,mnr_system_dump.xlsx,12256
2025-12-31T12:44:00.000000,TCNU5278550,20,CT01-Yard-A,Dent on panel,APPROVAL,mnr_system_dump.xlsx,12258
2026-01-13T03:09:00.000000,CXDU1144781,20,CT04-Terminal,Dent on panel,ESTIMATE,mnr_system_dump.xlsx,12259
2026-01-13T03:09:00.000000,CXDU1144781,40,CT04-Terminal,Dent on panel,COMPLETED,mnr_system_dump.xlsx,12264
2026-01-05T04:52:00.000000,MSCU6850784,40,CT04-Terminal,Floor broken,ESTIMATE,mnr_system_dump.xlsx,12260
2026-01-06T04:39:00.000000,CXDU2426675,20,CT03-Depot,Floor broken,ESTIMATE,mnr_system_dump.xlsx,12262
2026-01-13T14:54:00.000000,CXDU2426675,20,CT04-B-10-3,,COMPLETED,mnr_system_dump.xlsx,19677
2026-01-17T11:07:00.000000,HLCU9981632,40,CT04-Terminal,Dent on panel,REPAIRED,mnr_system_dump.xlsx,12263
2026-01-08T18:38:00.000000,TCNU6414994,40,CT01-B-05-2,Dent on panel,ESTIMATE,mnr_system_dump.xlsx,15347
2026-01-07T12:20:00.000000,TCNU6414994,20,CT04-Terminal,Floor broken,COMPLETED,mnr_system_dump.xlsx,12265
2026-01-07T22:32:00.000000,HLCU2815912,20,CT04-Terminal,,ESTIMATE,mnr_system_dump.xlsx,12271
2026-01-03T15:07:00.000000,HLCU4807776,20,CT04-B-10-3,Floor broken,COMPLETED,mnr_system_dump.xlsx,12272
2026-01-08T16:13:00.000000,CXDU8939963,40,CT04-Terminal,Floor broken,ESTIMATE,mnr_system_dump.xlsx,12274
2026-01-24T05:53:00.000000,PONU7746385,45,CT01-Yard-A,,ESTIMATE,mnr_system_dump.xlsx,12275
2026-01-22T16:42:00.000000,PONU7746385,20,CT04-Terminal,,COMPLETED,mnr_system_dump.xlsx,14869
2026-01-20T17:02:00.000000,TCNU2205415,45,CT02-C-20-4,Door hinge loose,ESTIMATE,mnr_system_dump.xlsx,12276
2026-01-19T09:28:00.000000,TCNU2205415,20,CT03-A-01-1,,COMPLETED,mnr_system_dump.xlsx,16223
2026-01-13T21:32:00.000000,CXDU1492195,20,CT02-C-20-4,,AUTHORIZATION,mnr_system_dump.xlsx,12277
2026-01-15T12:30:45.182592,MSCU6210087,45,CT04-B-10-3,Floor broken,ESTIMATE,mnr_system_dump.xlsx,19014
2026-01-16T12:00:00.000000,MSCU6210087,45,CT01-A-12-1,,APPROVAL,mnr_system_dump.xlsx,19603
2026-01-16T12:00:00.000000,MSCU6210087,45,CT04-Terminal,Dent on panel,COMPLETED,mnr_system_dump.xlsx,12278
2025-12-22T12:02:00.000000,TCNU1281074,45,CT04-Terminal,Dent on panel,COMPLETED,mnr_system_dump.xlsx,12279
2026-01-15T10:25:00.000000,MSCU6014993,40,CT04-Terminal,,ESTIMATE,mnr_system_dump.xlsx,12286
2026-01-16T18:05:00.000000,MSCU6014993,45,CT04-Terminal,,COMPLETED,mnr_system_dump.xlsx,17256
